,word,x,y
630,critical,-42.91990280151367,4.333945274353027
631,healthy,34.02547836303711,9.384368896484375
632,fetal,30.166536331176758,13.320542335510254
633,heavily,31.39825439453125,8.816177368164062
634,maternal,28.964073181152344,12.938008308410645
635,stores,34.598541259765625,8.32654094696045
636,nutrient,34.08877944946289,8.200997352600098
637,optimal,33.13944625854492,8.605018615722656
638,growth,30.09932518005371,14.006547927856445
639,later,-3.755981206893921,12.561151504516602
640,life,-14.428696632385254,10.540236473083496
641,Prenatal,-12.547884941101074,45.694156646728516
642,recommendations,-7.556946754455566,-38.106895446777344
643,strong,28.31288719177246,-24.848600387573242
644,influence,-40.15846252441406,2.2436490058898926
645,birth,34.68839645385742,11.447885513305664
646,further,20.145009994506836,-9.254199028015137
647,infant,31.69358253479004,10.317187309265137
648,study,9.824838638305664,22.17032241821289
649,Institution,-28.9417724609375,16.486988067626953
650,Health,10.877778053283691,20.33158302307129
651,found,3.180933952331543,-2.3086791038513184
652,babies,33.201255798339844,4.946868419647217
653,born,-37.820648193359375,16.47283935546875
654,obese,36.432865142822266,12.275431632995605
655,mother,37.1904182434082,8.186251640319824
656,higher,30.08156394958496,6.645156383514404
657,probability,4.819476127624512,-5.697307586669922
658,fail,4.957766056060791,-5.815126419067383
659,fine,5.033531188964844,-7.420376300811768
660,skills,-41.86012649536133,-23.229164123535156
661,movement,-22.04621696472168,-25.539491653442383
662,hands,9.584251403808594,-9.879284858703613
663,saying,-7.165217399597168,-11.35500431060791
664,woman,38.23712158203125,12.11383056640625
665,eating,21.54813575744629,13.31230640411377
666,while,48.43826675415039,-12.779025077819824
667,pregnant,35.09653091430664,14.287303924560547
668,should,35.87015914916992,10.454222679138184
669,twice,31.622621536254883,-1.2265876531600952
670,reality,19.098894119262695,-13.355256080627441
671,this,-18.442764282226562,-8.602423667907715
672,Although,10.17413330078125,7.615889072418213
673,consumption,14.738646507263184,-2.088989496231079
674,will,11.75489330291748,-10.925215721130371
675,directly,40.90703201293945,22.005762100219727
676,growing,52.886165618896484,-4.574743747711182
677,fetus,42.36186599731445,12.669499397277832
678,baby,30.34785270690918,11.327961921691895
679,extra,11.820660591125488,19.620101928710938
680,hard,-1.8879770040512085,-36.37760543823242
681,future,5.068962097167969,20.260574340820312
682,least,-0.3240584433078766,-13.489270210266113
683,biological,44.11725997924805,-6.788928508758545
684,risk,28.231592178344727,7.308243274688721
685,excessive,31.673242568969727,3.7230336666107178
686,calories,35.7719612121582,28.653470993041992
687,get,3.073795795440674,-9.714510917663574
688,fat,32.508766174316406,11.358684539794922
689,On,-9.21205997467041,-9.143691062927246
690,other,-18.9248046875,-10.939910888671875
691,hand,17.110536575317383,39.50749588012695
692,lower,32.31088638305664,-4.461480617523193
693,gestation,31.787084579467773,8.115824699401855
694,adverse,28.1698055267334,-22.175228118896484
695,risks,31.966279983520508,6.751498222351074
696,defects,27.42228126525879,8.260883331298828
697,chronic,26.778499603271484,8.540678977966309
698,conditions,28.102157592773438,8.222067832946777
699,adulthood,27.218433380126953,8.171356201171875
700,obesity,27.613779067993164,9.251344680786133
701,diabetes,26.956363677978516,7.714390277862549
702,disease,26.64419937133789,9.443227767944336
703,rate,41.65663146972656,-5.414986610412598
704,gain,37.17182922363281,14.728617668151855
705,support,-9.79881763458252,-4.231834888458252
706,most,13.673306465148926,8.74102783203125
707,ideal,36.917667388916016,17.230030059814453
708,Background,-26.003786087036133,-45.366455078125
709,Barker,29.532766342163086,15.952702522277832
710,hypothesis,29.20890235900879,15.662759780883789
711,influences,28.25246238708496,15.793695449829102
712,Pedersen,28.990421295166016,14.96558666229248
713,glucose,28.509721755981445,14.268723487854004
714,concentration,28.7482967376709,14.727094650268555
715,Historical,-35.18021774291992,41.332218170166016
716,cases,26.552108764648438,13.53028392791748
717,famine,8.674220085144043,21.015838623046875
718,paradox,31.341960906982422,15.059127807617188
719,Recommendations,-25.120193481445312,-44.25373840332031
720,women,35.00263214111328,12.970172882080078
721,Gestation,32.83653259277344,15.277454376220703
722,stages,41.456993103027344,14.067389488220215
723,Pre,34.33274841308594,14.487970352172852
724,gestational,34.89423751831055,17.8334903717041
725,Normal,33.68069839477539,13.3704833984375
726,Underweight,34.401180267333984,13.544560432434082
727,Overweight,34.28242111206055,13.317996978759766
728,Summary,-10.381187438964844,-6.423599720001221
729,table,33.55414962768555,25.709150314331055
730,low,33.31592559814453,11.192873001098633
731,high,45.82375717163086,-16.172260284423828
732,Low,34.30463409423828,12.234933853149414
733,High,33.49629211425781,13.87752628326416
734,consider,25.345062255859375,-7.204604148864746
735,direction,58.046634674072266,-4.848573684692383
736,advice,37.9164924621582,10.246960639953613
737,mothers,37.636409759521484,10.670663833618164
738,Hypothesis,29.73790168762207,15.734110832214355
739,term,-0.6973814368247986,20.61846351623535
740,effects,29.530302047729492,8.786458015441895
741,adult,27.350276947021484,6.810182094573975
742,Associated,-35.273460388183594,7.085196495056152
743,lifelong,-27.620725631713867,-9.20536994934082
744,diseases,26.1868953704834,8.735930442810059
745,appear,4.127547740936279,-34.831398010253906
746,mortality,27.250539779663086,11.720348358154297
747,mean,31.300479888916016,-10.489869117736816
748,heavy,30.710145950317383,-10.211185455322266
749,less,40.29199981689453,-7.522017002105713
750,concern,-7.334695816040039,0.45648911595344543
751,Death,-16.70479965209961,-3.5065834522247314
752,rise,19.17867660522461,-32.82127380371094
753,beyond,-2.9556195735931396,-41.694820404052734
754,normal,29.42284393310547,-14.211776733398438
755,important,25.613698959350586,26.997743606567383
756,maintain,26.230270385742188,-19.07440948486328
757,throughout,-24.36512565612793,14.001707077026367
758,When,50.384342193603516,13.776970863342285
759,theory,-52.11027145385742,11.624610900878906
760,proposed,13.54688549041748,20.362079620361328
761,accepted,-9.951397895812988,-18.64006233215332
762,met,-10.86031723022461,-17.929489135742188
763,main,-1.3956729173660278,30.001693725585938
764,criticism,-7.790826320648193,-34.73284149169922
765,environmental,24.39359474182129,0.8522830009460449
766,factors,43.120880126953125,6.582913875579834
767,alone,12.276629447937012,-9.438726425170898
768,factor,25.809541702270508,11.997475624084473
769,Subsequent,-8.98149585723877,-36.830257415771484
770,studies,-51.51862716674805,9.393792152404785
771,attempted,-10.146760940551758,-26.805049896240234
772,turn,-0.08124798536300659,-28.711162567138672
773,minimal,40.702266693115234,13.380718231201172
774,Fetal,32.0484733581543,16.168149948120117
775,word,16.924701690673828,17.26101303100586
776,idea,-6.569334983825684,15.84076976776123
777,periods,39.76255416870117,-13.656289100646973
778,early,-51.35066604614258,-2.93450927734375
779,changes,30.848920822143555,7.222329139709473
780,body,34.99961853027344,20.04203224182129
781,structure,47.97490692138672,0.46092844009399414
782,caused,7.078235626220703,-4.195523262023926
783,our,8.650948524475098,-22.3989200592041
784,ranges,32.06209945678711,13.007027626037598
785,physiological,32.2983283996582,13.20760726928711
786,response,15.725059509277344,-5.835630416870117
787,diet,35.62672805786133,-1.7837215662002563
788,living,47.27445602416992,13.469019889831543
789,condition,17.129648208618164,-32.846378326416016
790,size,34.09005355834961,-1.9033136367797852
791,metabolism,28.899110794067383,11.073447227478027
792,prepare,29.23236083984375,10.812491416931152
793,harsh,29.37224578857422,10.538326263427734
794,food,26.83324432373047,2.286912202835083
795,undergo,33.17789840698242,-13.099297523498535
796,restricted,30.715370178222656,8.081968307495117
797,environment,29.623977661132812,9.637639999389648
798,malnutrition,29.53226089477539,9.096698760986328
799,society,20.030656814575195,-13.317440032958984
800,supply,23.635225296020508,35.611881256103516
801,nutrients,33.533416748046875,1.7770272493362427
802,against,-10.53909969329834,-30.06102180480957
803,what,-5.613415718078613,-12.743267059326172
804,designed,21.213985443115234,27.874296188354492
805,womb,25.417224884033203,-13.311980247497559
806,exposed,27.488719940185547,4.9763288497924805
807,prolonged,27.17384910583496,4.932886123657227
808,J,-14.011152267456055,40.29598617553711
809,might,12.002985000610352,-31.342700958251953
810,cause,25.531797409057617,6.355078220367432
811,thus,3.8513081073760986,-40.30408477783203
812,macrosomia,30.52094841003418,12.222358703613281
813,blood,28.239044189453125,13.994366645812988
814,humans,27.812414169311523,-3.1071817874908447
815,mainly,27.41956329345703,15.230367660522461
816,dependent,49.501426696777344,-2.4691290855407715
817,especially,19.98554039001465,15.23416805267334
818,energy,54.600894927978516,-5.1317315101623535
819,increasing,35.5938835144043,3.8283944129943848
820,increase,22.724761962890625,-9.597317695617676
821,morbidity,28.104372024536133,11.338598251342773
822,among,5.574972152709961,50.68796157836914
823,things,-5.235104560852051,12.848094940185547
824,incidence,27.750038146972656,11.150418281555176
825,absence,26.649335861206055,5.371111869812012
826,took,-18.6950626373291,4.544680118560791
827,place,-26.372913360595703,25.613170623779297
828,sugar,54.14663314819336,-0.6636630892753601
829,account,28.7945613861084,-36.77288055419922
830,too,27.944061279296875,-0.1716122031211853
831,role,-23.951387405395508,-27.66907501220703
832,monitoring,44.32012176513672,-10.000751495361328
833,stressed,-32.51016616821289,-29.64458465576172
834,pointed,20.64829444885254,-27.443538665771484
835,child,-34.32087326049805,10.398482322692871
836,previously,1.3203850984573364,-2.070674180984497
837,thought,1.5325366258621216,0.6576439738273621
838,raising,28.581384658813477,22.896650314331055
839,nutritional,28.755184173583984,5.621345043182373
840,times,16.265039443969727,29.945669174194336
841,abundance,25.089431762695312,5.078464984893799
842,occurred,6.219076156616211,-5.065709114074707
843,again,5.954709053039551,28.69991683959961
844,some,12.581480979919434,-15.485203742980957
845,between,54.493648529052734,-1.636335849761963
846,status,28.954010009765625,5.393378257751465
847,children,3.595912456512451,20.24515151977539
848,Famine,8.695107460021973,21.557819366455078
849,associated,-27.96416473388672,-40.76387405395508
850,poor,14.285062789916992,-23.531824111938477
851,susceptibility,24.85257911682129,7.004886150360107
852,World,-28.701547622680664,30.643211364746094
853,II,7.952653884887695,22.063961029052734
854,serves,8.293659210205078,22.755945205688477
855,examine,-0.2964358329772949,-43.658851623535156
856,under,-17.66148567199707,-51.2536506652832
857,period,32.909027099609375,19.95464515686035
858,roughly,40.397274017333984,16.980371475219727
859,five,15.067315101623535,-35.3370475769043
860,six,-0.9222286343574524,22.986162185668945
861,months,-0.4117071032524109,6.979621410369873
862,extreme,38.75711441040039,17.399961471557617
863,west,38.00959396362305,-24.413118362426758
864,imposed,16.702632904052734,-32.216827392578125
865,population,7.7798871994018555,13.577779769897461
866,official,-9.539292335510254,-8.55578899383545
867,daily,34.91126251220703,30.04008674621582
868,ration,35.637115478515625,28.82965087890625
869,gradually,11.689165115356445,-24.16689109802246
870,decreased,41.84239196777344,1.6274460554122925
871,December,-32.87845993041992,14.078253746032715
872,October,-42.84758377075195,-15.969685554504395
873,below,32.19430160522461,-11.433518409729004
874,late,52.95527648925781,-20.50809669494629
875,November,-14.206172943115234,36.08206558227539
876,April,-13.418495178222656,-1.4544576406478882
877,about,30.44310188293457,-24.476669311523438
878,Even,11.83902645111084,3.2250704765319824
879,though,24.01711654663086,13.102721214294434
880,had,1.4562088251113892,-4.481889724731445
881,supplies,1.6873180866241455,16.11273193359375
882,height,34.35236740112305,-29.554845809936523
883,June,-37.725406646728516,26.43024253845215
884,What,-31.64551544189453,-7.548277378082275
885,sudden,27.118125915527344,4.494351863861084
886,relief,15.918938636779785,-32.33282470703125
887,public,-17.631019592285156,-23.510766983032227
888,who,-4.263485908508301,3.9390242099761963
889,conceived,21.117202758789062,40.6995964050293
890,shown,16.808685302734375,-2.320566177368164
891,limited,1.9659398794174194,-23.13491439819336
892,identified,14.370688438415527,7.38438606262207
893,heart,25.28558349609375,8.129265785217285
894,These,59.338985443115234,6.363887786865234
895,findings,-6.715693950653076,-38.89862823486328
896,agree,25.763288497924805,-7.616193771362305
897,leads,23.053380966186523,-14.25988483428955
898,due,28.31961441040039,3.4839038848876953
899,ultimately,29.368885040283203,7.509798049926758
900,people,-2.582334041595459,-14.805924415588379
901,France,-42.10797119140625,2.2851879596710205
902,generations,5.39108419418335,19.941007614135742
903,suffer,27.50322723388672,10.841163635253906
904,relatively,41.68653106689453,-16.50298309326172
905,little,-14.741385459899902,-30.181669235229492
906,although,18.6873779296875,5.449967861175537
907,traditional,2.0534939765930176,35.80247116088867
908,acids,30.066286087036133,-5.043519496917725
909,One,-9.361238479614258,10.218994140625
910,explanation,11.913108825683594,14.97170639038086
911,suggested,16.28667449951172,-7.2819600105285645
912,potential,7.7578959465026855,19.250938415527344
913,impact,20.061906814575195,13.74272632598877
914,defeat,5.825589179992676,18.992185592651367
915,Franco,5.599363803863525,19.247787475585938
916,German,-0.7938176989555359,41.105594635009766
917,program,22.311031341552734,-21.129953384399414
918,soldiers,5.163393020629883,20.70734977722168
919,outcomes,33.28580093383789,9.631503105163574
920,embryo,41.18577575683594,11.116297721862793
921,conception,30.843793869018555,18.21110725402832
